views,video_age,title,url,upload_date(estimate)
49000,58 minutes ago,When a Killer Vlogs His Murders,https://www.youtube.com/watch?v=-vorUEpbHNU,2023-11-24
34000000,5 days ago,When Evil Teens Think Murder is Hilarious,https://www.youtube.com/watch?v=KC0GtU_Dtdo,2023-11-20
38000000,3 weeks ago,The Disturbing Case of Daniel Marsh,https://www.youtube.com/watch?v=Fwvm3pQCJlg,2023-11-04
28000000,3 weeks ago,The Disturbing Case of Ethan Windom,https://www.youtube.com/watch?v=nInpsReK8Sk,2023-11-04
24000000,1 month ago,Killer LAUGHS About Mugshot After Murdering Ex,https://www.youtube.com/watch?v=OTE59yYMm0Q,2023-10-26
57000000,1 month ago,Dad Is SICKENED By Killer Son's Confession,https://www.youtube.com/watch?v=M1Hhy9bR6WE,2023-10-26
89000000,1 month ago,Victim Burnt Alive Survives Long Enough to Solve Her Own Murder,https://www.youtube.com/watch?v=jl16HH-PVLc,2023-10-26
32000000,2 months ago,The Disturbing Case of Sonny Kim,https://www.youtube.com/watch?v=cFBslqiCPIw,2023-09-26
52000000,2 months ago,14 Year Old Killer Thinks He's Going Home,https://www.youtube.com/watch?v=sBZpcEQJT6A,2023-09-26
31000000,2 months ago,Sister Loses It After Discovering Her Brother's Darkest Secret,https://www.youtube.com/watch?v=CPIz8bnx7uk,2023-09-26
45000000,3 months ago,Killer Realizes Every Shocking Word Was Recorded,https://www.youtube.com/watch?v=ZuTV4r9bVHk,2023-08-27
10000000,3 months ago,When An Insane Teen Killer Makes Detectives Snap,https://www.youtube.com/watch?v=idZ6AwE5oaE,2023-08-27
12000000,4 months ago,Husband Loses It After Discovering Why His Wife Disappeared,https://www.youtube.com/watch?v=Job-3HzVJYQ,2023-07-28
34000000,4 months ago,Brother Outsmarts His Sister's Killer in the Most Unexpected Way,https://www.youtube.com/watch?v=B_e6Rsfu8Sk,2023-07-28
98000000,5 months ago,Babysitter Laughs After Killing Baby & Taking Lifeless Body to McDonald's,https://www.youtube.com/watch?v=cIaj123_PaE,2023-06-28
47000000,5 months ago,Realizing She Spent The Weekend With A Killer & 2 Bodies,https://www.youtube.com/watch?v=q-d3XvG28zU,2023-06-28
58000000,6 months ago,When An Evil Mother Realizes She's Been Caught,https://www.youtube.com/watch?v=XYs1xxotmmQ,2023-05-29
71000000,6 months ago,Predator Realizes He's Going To Prison For Life,https://www.youtube.com/watch?v=YBBTfy29WKI,2023-05-29
79000000,7 months ago,When A Killer Realizes His Victim Tricked Him,https://www.youtube.com/watch?v=x4_j-PofxaI,2023-04-29
28000000,7 months ago,When the Detective Does the Unthinkable,https://www.youtube.com/watch?v=p8_QVKgdz3A,2023-04-29
88000000,7 months ago,When A Killer Doesn't Realize He's Being Filmed,https://www.youtube.com/watch?v=ReP0y0GNE9E,2023-04-29
6000000,7 months ago,When Police Unexpectedly Film The Killer At The Crime Scene,https://www.youtube.com/watch?v=Y6yB_nCbwGA,2023-04-29
84000000,7 months ago,Detective Realizes The Victim Is Actually The Killer,https://www.youtube.com/watch?v=YDoZVqlMdrA,2023-04-29
48000000,8 months ago,Wife Is SICKENED After Discovering Husband’s Double Life,https://www.youtube.com/watch?v=VmJb6kAh04A,2023-03-30
7000000,8 months ago,13 Year Olds Murder Grandma For $155,https://www.youtube.com/watch?v=mxJeFECCfFA,2023-03-30
37000000,9 months ago,They Don't Think Killing Their Daughter Was Wrong,https://www.youtube.com/watch?v=TSFcsvEQDCQ,2023-02-28
7000000,9 months ago,When Evil Teens Realize They've Been Caught,https://www.youtube.com/watch?v=bRd9NABkq2o,2023-02-28
44000000,9 months ago,Moments Before A Killer Snaps,https://www.youtube.com/watch?v=jk5Nxc-0ZTc,2023-02-28
6000000,9 months ago,Doctors Are SICKENED By What She Did To Toddler,https://www.youtube.com/watch?v=J8PXTUUEwU4,2023-02-28
93000000,9 months ago,Teen Killer Shocks Detectives By The Way He Speaks,https://www.youtube.com/watch?v=OoWSWlAX6Sk,2023-02-28
75000000,10 months ago,Genius Cops Flatter Psychopath Into Confessing,https://www.youtube.com/watch?v=CfDZHhsby3s,2023-01-29
87000000,10 months ago,When A Killer Thinks He's A Genius (but he's an idiot),https://www.youtube.com/watch?v=ufDLMeNT8Yw,2023-01-29
47000000,10 months ago,Thrill Killer Thinks He Got Away With It,https://www.youtube.com/watch?v=k4VHOmEJDTg,2023-01-29
71000000,10 months ago,16 Pounds At 5 Years Old: The Sickening Case of Cali Anderson,https://www.youtube.com/watch?v=aFUcRn00sPc,2023-01-29
94000000,11 months ago,The Horror Inside the Hollowed Tree,https://www.youtube.com/watch?v=AEcCyFHNv2A,2022-12-30
68000000,11 months ago,Moments Before A Killer Does The Unthinkable,https://www.youtube.com/watch?v=rFIBLuxMw-8,2022-12-30
23000000,1 year ago,When Teen Killers Realize They've Been Caught,https://www.youtube.com/watch?v=xrCmFutB1Uc,2022-11-25
72000000,1 year ago,The Mass Killer Who Murdered Over My Little Pony,https://www.youtube.com/watch?v=n-abxgFv1bU,2022-11-25
81000000,1 year ago,A Husband's House of Horrors,https://www.youtube.com/watch?v=A01e2gr8wBU,2022-11-25
64000000,1 year ago,Everyone Around Him Mysteriously Drops Dead,https://www.youtube.com/watch?v=v8HD2NNhBjs,2022-11-25
54000000,1 year ago,Heartbroken Grandma Embraces Teen's Killer,https://www.youtube.com/watch?v=IZTRNp715Mo,2022-11-25
4000000,1 year ago,When A Crazy Girlfriend Finally Snaps,https://www.youtube.com/watch?v=S7zSa5VAu7Q,2022-11-25
77000000,1 year ago,The Most Twisted Interrogation You'll Ever See,https://www.youtube.com/watch?v=eEHTB7ZVFm8,2022-11-25
83000000,1 year ago,Detective Realizes Killer Is Hiding The Unthinkable,https://www.youtube.com/watch?v=F1oeZe6SET4,2022-11-25
82000000,1 year ago,Killer Realizes He's Finally Been Caught Years Later,https://www.youtube.com/watch?v=Zrsb0nJzX2w,2022-11-25
44000000,1 year ago,The Horrifying Crimes of Brian Golsby,https://www.youtube.com/watch?v=0Vd4smyVWyo,2022-11-25
52000000,1 year ago,Mitchelle Blair's House of Horrors,https://www.youtube.com/watch?v=Qow9ZFMyxMo,2022-11-25
30000000,1 year ago,What A 15 Year Old Mass Killer Looks Like,https://www.youtube.com/watch?v=MtNASztI83c,2022-11-25
14000000,1 year ago,When A Killer Doesn't Realize He's Being Recorded,https://www.youtube.com/watch?v=VIJScR3B2ws,2022-11-25
11000000,1 year ago,What A Psychopath Looks Like | Educational Documentary,https://www.youtube.com/watch?v=25wC533f7dQ,2022-11-25
25000000,1 year ago,The Craziest Interrogation You'll Ever See,https://www.youtube.com/watch?v=B2WVEla34Tk,2022-11-25
3000000,1 year ago,Cops Are SICKENED By What She Did To Baby,https://www.youtube.com/watch?v=lx2zd0-WdAc,2022-11-25
20000000,1 year ago,The Most Shocking Interrogation You've Ever Seen: Markeith Loyd | Documentary,https://www.youtube.com/watch?v=781YkcgBnC4,2022-11-25
13000000,1 year ago,A 16 Year Old Killer's Video Diary | Documentary,https://www.youtube.com/watch?v=U9AK4LI40KM,2022-11-25
11000000,1 year ago,When A Teen Killer Realizes She's Been Caught,https://www.youtube.com/watch?v=42tV6oM48NQ,2022-11-25
25000000,2 years ago,The Disturbing Case of the House of Horrors Killer | Documentary,https://www.youtube.com/watch?v=ymcNhAgO7Pw,2021-11-25
10000000,2 years ago,Detective Realizes The 12 Year Old Suspect Is Insane,https://www.youtube.com/watch?v=0eVTk_2zcaA,2021-11-25
20000000,2 years ago,The Disturbing Case of the Scream Killers,https://www.youtube.com/watch?v=u432T_cDgQs,2021-11-25
19000000,2 years ago,The Disturbing Case of the Amazon Review Killer,https://www.youtube.com/watch?v=4GL8gk3b2L8,2021-11-25
31000000,2 years ago,Last Photos With Disturbing Backstories,https://www.youtube.com/watch?v=jlsX6gKINbc,2021-11-25
61000000,2 years ago,These Boys Went Through Hell: The Dozier School of Horrors,https://www.youtube.com/watch?v=ACj0phcl-SM,2021-11-25
1000000,2 years ago,Brothers Turned Mass Killers: The Horrifying Solved Case of the Carr Brothers,https://www.youtube.com/watch?v=vTFM-23neU4,2021-11-25
12000000,2 years ago,YouTuber Turned Mass Murderer: The Insane Case of Randy Stair,https://www.youtube.com/watch?v=qANNJP2DG8g,2021-11-25
23000000,2 years ago,When The Detective Realizes The Suspect Is Dying,https://www.youtube.com/watch?v=_c_lmx4LdNw,2021-11-25
3000000,2 years ago,Normal Looking Photos With Disturbing Backstories,https://www.youtube.com/watch?v=UyW4zSBGulY,2021-11-25
446000,2 years ago,The Dead Body in the Bed: The Heartbreaking Case of Paulette Gebara Farah,https://www.youtube.com/watch?v=03607FPpkc4,2021-11-25
2000000,2 years ago,Solved Cases With The Most INSANE Twists You've Ever Heard,https://www.youtube.com/watch?v=ncBJ18casJ0,2021-11-25
62000000,2 years ago,The Teens Who Tortured Their Friend To Death,https://www.youtube.com/watch?v=VEsKHjWpO4Y,2021-11-25
14000000,2 years ago,Cases With The Most INSANE Twists You've Ever Heard,https://www.youtube.com/watch?v=z5OxoGaFAGI,2021-11-25
709000,2 years ago,A Man's Bizarre Explanation For Killing His Best Friend,https://www.youtube.com/watch?v=8aDasoXQZWE,2021-11-25
995000,2 years ago,This Horrifying Photo Holds Clues to a Missing Persons Case,https://www.youtube.com/watch?v=7bmRFDEnbdw,2021-11-25
843000,2 years ago,Snapchat Footage Taken By Murdered Girls Reveals CHILLING Clues,https://www.youtube.com/watch?v=msv-_ZMoFaE,2021-11-25
718000,2 years ago,He Hunted His Victims Down To Turn Them Into Smoothies: The Dark Case of Richard Chase,https://www.youtube.com/watch?v=35wnWcH5xiA,2021-11-25
724000,2 years ago,The Case of the Tinder Killer,https://www.youtube.com/watch?v=JoAYVdc-xuo,2021-11-25
16000000,2 years ago,YouTuber Turned Family Annihilator: The Insane Case of Trey Sesler,https://www.youtube.com/watch?v=fMwF1KZZeuQ,2021-11-25
908000,2 years ago,A Case Almost Too Gruesome To Mention: Mary Vincent,https://www.youtube.com/watch?v=tK3UrK4frCk,2021-11-25
341000,2 years ago,The Disturbing STORY of Tatiana Dugger: Missing Girl Found Dead By Hikers | True Crime & Murder News,https://www.youtube.com/watch?v=klwugWDZxoU,2021-11-25
292000,2 years ago,The Disturbing STORY of Sarah Everard: Missing Girl Caught On CCTV Before Murder | True Crime News,https://www.youtube.com/watch?v=cpzDNTdAiaY,2021-11-25
1000000,2 years ago,Home Intruder Attacks the WRONG Family: Kids Take Him DOWN • 3 Stories of Hero Kids,https://www.youtube.com/watch?v=QLivB6LztYc,2021-11-25
341000,2 years ago,"Father Murdered, Teen Daughter & Boyfriend Arrested",https://www.youtube.com/watch?v=Mz5SvJemzc0,2021-11-25
54000000,2 years ago,INCEST MURDERS: The Most HORRIFIC Story You've EVER Heard • EWU Story Time & Crime Documentary,https://www.youtube.com/watch?v=Yz0ft0YhNHU,2021-11-25
757000,2 years ago,Top 3 Most TERRIFYING Animal Horror Stories *MATURE AUDIENCES ONLY*,https://www.youtube.com/watch?v=NcNu6NVK_Io,2021-11-25
25000000,2 years ago,A Case Almost Too Disturbing To Mention: Elizabeth Olten,https://www.youtube.com/watch?v=ep1O08eTcZw,2021-11-25
19000000,2 years ago,Cases With The Most INSANE Twists You've Ever Heard,https://www.youtube.com/watch?v=oYYRt7e0Z3o,2021-11-25
14000000,2 years ago,Solved Disappearances With The Most INSANE Twists You've Ever Heard,https://www.youtube.com/watch?v=edRExss_mGw,2021-11-25
12000000,2 years ago,A Case Almost Too Chilling To Mention: Hang Lee,https://www.youtube.com/watch?v=C0HI7jN8jm8,2021-11-25
14000000,2 years ago,A Case Almost Too Terrifying To Mention: Cassie Jo Stoddart,https://www.youtube.com/watch?v=fod9gWq_QYQ,2021-11-25
743000,2 years ago,The Most Chilling Story You've NEVER Heard Of: Wilma June Nissen,https://www.youtube.com/watch?v=BYe7xUgbrvs,2021-11-25
815000,2 years ago,The DISTURBING Case Of Ivan Milat the Backpack Killer,https://www.youtube.com/watch?v=VrPFoW1W-fg,2021-11-25
948000,2 years ago,A Case Almost Too Heartbreaking To Mention: Jennifer Martin,https://www.youtube.com/watch?v=HzaBdr-vx_w,2021-11-25
836000,2 years ago,Top 4 Scary CCTV Videos With Disturbing Stories,https://www.youtube.com/watch?v=8lE9BINb2CA,2021-11-25
789000,2 years ago,The Story of the Deadliest Cult in History,https://www.youtube.com/watch?v=tr6A56-1Ve0,2021-11-25
276000,2 years ago,The Story of the Deadliest Spree Killers in Ukrainian History,https://www.youtube.com/watch?v=hazEHW-3Ku8,2021-11-25
208000,2 years ago,Audio Clips With Disturbing Backstories,https://www.youtube.com/watch?v=xqSbQi8kK9A,2021-11-25
885000,2 years ago,The Deadliest Serial Killer of the Wild West,https://www.youtube.com/watch?v=Wwh-G5P7o0Q,2021-11-25
837000,2 years ago,She FED THEM To Her CUSTOMERS: The Disturbing Case of Serial Killer Leonarda Cianciulli,https://www.youtube.com/watch?v=AGzFifJIr-w,2021-11-25
572000,2 years ago,Top 3 Stories of People Who Solved Their Own Murders,https://www.youtube.com/watch?v=CbWQBNvk574,2021-11-25
699000,2 years ago,A Case Almost Too Tragic To Mention: The Zanesville Massacre,https://www.youtube.com/watch?v=4AtWvnB0hIE,2021-11-25
49000000,2 years ago,Family Who Disappeared Found Trapped Inside Secret Room Locked For 9 Years,https://www.youtube.com/watch?v=KECHTe9QsPw,2021-11-25
619000,2 years ago,The Most Disturbing Story You've NEVER Heard Of: Julia Niswender • Part 3,https://www.youtube.com/watch?v=8Y1LFp6kTP8,2021-11-25
21000000,2 years ago,A Case Almost Too Gruesome To Mention: Christa Pike,https://www.youtube.com/watch?v=dq4A8V9yMoY,2021-11-25
802000,2 years ago,Man Arrested For The Murder Of 7 Of His Own Children But Then The Babysitter Made A Statement,https://www.youtube.com/watch?v=08p82E8GMMg,2021-11-25
774000,2 years ago,The Bizarre Case of the Death Party,https://www.youtube.com/watch?v=KEzGIV6nD_E,2021-11-25
11000000,2 years ago,"Boys Mysteriously Vanish, Then A Security Camera Reveals CHILLING Clues: Missing Persons Documentary",https://www.youtube.com/watch?v=Bc9F6vITvWI,2021-11-25
220000,2 years ago,Man Reveals Area 51 Secrets The Government Won't Show You | Area 51 Documentary,https://www.youtube.com/watch?v=WfqWRLJGAco,2021-11-25
11000000,2 years ago,The Most Disturbing Story You've NEVER Heard Of: Julia Niswender • Part 2,https://www.youtube.com/watch?v=9fThMzGsIbs,2021-11-25
854000,2 years ago,The World's Most Evil Children: KIDS WHO'VE KILLED | True Crime & Murder Documentary,https://www.youtube.com/watch?v=ZsdJTIWN5H4,2021-11-25
16000000,2 years ago,The Most Disturbing Story You've NEVER Heard Of: Julia Niswender • Part 1,https://www.youtube.com/watch?v=jo6MpNfrBHg,2021-11-25
809000,2 years ago,Top 3 Scary CCTV Videos With Disturbing Stories,https://www.youtube.com/watch?v=JF7sQ7mQchY,2021-11-25
811000,2 years ago,A Case Almost Too Gruesome To Mention: The Little Falls Killings,https://www.youtube.com/watch?v=1VbYyHXKbJ0,2021-11-25
11000000,2 years ago,Man Trespasses Into Uncontacted Tribe's Territory & THIS Is How They Reacted | Documentary,https://www.youtube.com/watch?v=j0l0lhzR6hs,2021-11-25
925000,2 years ago,There's Something Odd With Claire,https://www.youtube.com/watch?v=6PXUVmLc7eY,2021-11-25
18000000,2 years ago,The World's YOUNGEST Serial Killers,https://www.youtube.com/watch?v=Mz1y1FZfpHY,2021-11-25
269000,2 years ago,The Gruesome Case of Butch Bowyer,https://www.youtube.com/watch?v=wc8Erv_judE,2021-11-25
896000,2 years ago,Have You Ever Heard Of This True Crime Story?,https://www.youtube.com/watch?v=iGEnyKxmnl0,2021-11-25
352000,2 years ago,"She Vanished For 2 Weeks, Then They Looked In A Storage Container: 3 Solved Missing Persons Cases",https://www.youtube.com/watch?v=D5j3ukZwK7g,2021-11-25
2000000,2 years ago,He let his victims loose & HUNTED them in a SICK game *MATURE AUDIENCES ONLY*,https://www.youtube.com/watch?v=yKRR1xPkSfw,2021-11-25
23000000,2 years ago,Chimp Goes Absolutely BALLISTIC After Being Given Xanax: Travis the Chimp,https://www.youtube.com/watch?v=HriBqgx9ZPU,2021-11-25
31000000,2 years ago,Cases With The Most INSANE Twists You've Ever Heard,https://www.youtube.com/watch?v=YiozW_zhbyI,2021-11-25
267000,2 years ago,UPDATE: CCTV Footage of Missing Woman Reveals Chilling Mystery: PRISMA REYES | Crime Documentary,https://www.youtube.com/watch?v=dCmibzVIVlU,2021-11-25
12000000,2 years ago,"She Vanished For 18 Years, Then Reappeared In The Most Unexpected Way: True Crime Documentary",https://www.youtube.com/watch?v=LGlnx-vuuUo,2021-11-25
338000,2 years ago,Top 3 Murders Solved In 2021 | PART 2,https://www.youtube.com/watch?v=PQe8TQSG7y8,2021-11-25
1000000,2 years ago,The Deadliest Serial Killers of the Old West,https://www.youtube.com/watch?v=cm-KBNM3dVI,2021-11-25
446000,2 years ago,Top 3 Murders Solved In 2021 | PART 1,https://www.youtube.com/watch?v=sgVywvM7E-w,2021-11-25
644000,2 years ago,The HORRIFYING Case Of Serial Killer Ed Kemper | Coed Killer,https://www.youtube.com/watch?v=muUCeV6mHQE,2021-11-25
17000000,2 years ago,Disturbing Horrors Behind Shirley Temple That'll RUIN Your Childhood,https://www.youtube.com/watch?v=Ns0roXRFluU,2021-11-25
28000000,2 years ago,Solved Cases With The Most INSANE Twists You've Ever Heard,https://www.youtube.com/watch?v=4ODWihfxAgM,2021-11-25
12000000,2 years ago,The Most Chilling Story You've NEVER Heard Of: Khayman Welch,https://www.youtube.com/watch?v=ld8MkD4Tko0,2021-11-25
44000000,2 years ago,Man Sneaks Onto Restricted Island to Visit Uncontacted Tribe: His Story is BIZARRE,https://www.youtube.com/watch?v=bSdnKu1k8Qg,2021-11-25
857000,2 years ago,The DISTURBING Case Of The Sheats Family Murders | True Crime & Murder Documentary,https://www.youtube.com/watch?v=V_q8618UbfU,2021-11-25
31000000,2 years ago,5 Cases That Were Solved Decades Later,https://www.youtube.com/watch?v=-GOxO3d3IAk,2021-11-25
56000000,2 years ago,Cases With The Most INSANE Twists You've Ever Heard,https://www.youtube.com/watch?v=UNi0dvB-4L0,2021-11-25
15000000,2 years ago,5 Cases That Were Solved Decades Later,https://www.youtube.com/watch?v=GqKQPMpIOxg,2021-11-25
15000000,2 years ago,What Netflix DIDN'T Tell You About the Night Stalker: RICHARD RAMIREZ | True Crime Documentary,https://www.youtube.com/watch?v=D4k_K6ySKlM,2021-11-25
184000,2 years ago,"The Tragic Life of the REAL ""Beast"" in Beauty and the Beast",https://www.youtube.com/watch?v=GuegOIukGzQ,2021-11-25
224000,2 years ago,The TRUE Story Behind the REAL Amityville Horror | Solved True Crime Documentary,https://www.youtube.com/watch?v=KLKmkncus38,2021-11-25
19000000,2 years ago,CCTV Footage of Missing Woman Reveals Chilling Mystery: PRISMA REYES | True Crime Documentary,https://www.youtube.com/watch?v=POo8C3UO92I,2021-11-25
168000,2 years ago,This Haunted Doll Will KILL You: The Origins of Annabelle in the Conjuring Universe,https://www.youtube.com/watch?v=YQBiyk2muj8,2021-11-25
85000,2 years ago,Weirdest Stories From Around the World: Mike the Headless Chicken | Part 1,https://www.youtube.com/watch?v=DCTesRrM_o0,2021-11-25
343000,2 years ago,The Disturbing Origins of Charles Manson: True Crime Documentary,https://www.youtube.com/watch?v=hY9S6tGZfpk,2021-11-25
161000,2 years ago,The True Story Behind Peter Pan Will DESTROY Your Childhood,https://www.youtube.com/watch?v=Y6WmiUhWh74,2021-11-25
31000000,2 years ago,Man Sneaks In & Survives A WEEK Inside Area 51: His Story Is UNBELIEVABLE! Area 51 Documentary,https://www.youtube.com/watch?v=jPpBtCfbn-c,2021-11-25
43000000,2 years ago,"Hikers Find Dead Body In Tent, Revealing Chilling Mystery: The Solved Case of Mostly Harmless",https://www.youtube.com/watch?v=QISwNN1k-_w,2021-11-25
21000000,2 years ago,The Day 26 Students Vanished & Were Found Buried Alive: Chowchilla Kidnapping | Crime Documentary,https://www.youtube.com/watch?v=hcy3W3xMIKA,2021-11-25
18000000,2 years ago,The Horror of Chernobyl: Documentary,https://www.youtube.com/watch?v=Tt7wk1jCMjE,2021-11-25
16000000,2 years ago,The TRUE Story Behind the REAL Conjuring House | The Conjuring Documentary,https://www.youtube.com/watch?v=0Vwqk2j7MZs,2021-11-25
23000000,2 years ago,Disturbing Horrors Behind The Wizard of Oz That'll RUIN Your Childhood • EWU Story Time,https://www.youtube.com/watch?v=XTO0mreb8wk,2021-11-25
19000000,2 years ago,The DISTURBING True Story Behind TEXAS CHAINSAW MASSACRE | True Crime Documentary,https://www.youtube.com/watch?v=HodXDjyAy4A,2021-11-25
